FLAT ALLOCATION — INPUT DATA,,,,
Old Flat No.,Owner Name,Contact / Notes,Constraint Group,Wing Preference
1,,,Individual,Any
2,,,Individual,Any
3,,,Pair 1 (with #5),Any
4,,,Individual,Any
5,,,Pair 1 (with #3),Any
6,,,Individual,Any
7,,,Individual,Any
8,,,Individual,Any
9,,,Individual,Any
10,,,Individual,Any
11,,,Individual,Any
12,,,Individual,Any
13,,,Individual,Any
14,,,Pair 2 (with #23),Any
15,,,Individual,Any
16,,,Individual,Any
17,,,Individual,Any
18,,,Individual,Any
19,,,Individual,Any
20,,,Individual,Any
21,,,Individual,Any
22,,,Individual,Any
23,,,Pair 2 (with #14),Any
24,,,Individual,Any
25,,,Individual,Any
26,,,Individual,Any
27,,,Individual,Any
28,,,Individual,Any
29,,,Individual,Any
30,,,Individual,Any
,,,,
,,,,
Legend:,,,,
,Paired flats — must be allocated to same floor in Wing B (adjacent units),,,
,Individual — can be allocated anywhere (Wing A or Wing B),,,